well_id,row,column,well_type,compound_id,concentration_um
A01,A,1,positive_control,CTRL_POS,0
A02,A,2,positive_control,CTRL_POS,0
A03,A,3,compound,CPD_001,10
A04,A,4,compound,CPD_002,10
A05,A,5,compound,CPD_003,10
A06,A,6,compound,CPD_004,10
A07,A,7,compound,CPD_005,10
A08,A,8,compound,CPD_006,10
A09,A,9,compound,CPD_007,10
A10,A,10,compound,CPD_008,10
A11,A,11,compound,CPD_009,10
A12,A,12,negative_control,CTRL_NEG,0
B01,B,1,positive_control,CTRL_POS,0
B02,B,2,positive_control,CTRL_POS,0
B03,B,3,compound,CPD_010,10
B04,B,4,compound,CPD_011,10
B05,B,5,compound,CPD_012,10
B06,B,6,compound,CPD_013,10
B07,B,7,compound,CPD_014,10
B08,B,8,compound,CPD_015,10
B09,B,9,compound,CPD_016,10
B10,B,10,compound,CPD_017,10
B11,B,11,compound,CPD_018,10
B12,B,12,negative_control,CTRL_NEG,0
C01,C,1,positive_control,CTRL_POS,0
C02,C,2,positive_control,CTRL_POS,0
C03,C,3,compound,CPD_019,10
C04,C,4,compound,CPD_020,10
C05,C,5,compound,CPD_021,10
C06,C,6,compound,CPD_022,10
C07,C,7,compound,CPD_023,10
C08,C,8,compound,CPD_024,10
C09,C,9,compound,CPD_025,10
C10,C,10,compound,CPD_026,10
C11,C,11,compound,CPD_027,10
C12,C,12,negative_control,CTRL_NEG,0
D01,D,1,positive_control,CTRL_POS,0
D02,D,2,positive_control,CTRL_POS,0
D03,D,3,compound,CPD_028,10
D04,D,4,compound,CPD_029,10
D05,D,5,compound,CPD_030,10
D06,D,6,compound,CPD_031,10
D07,D,7,compound,CPD_032,10
D08,D,8,compound,CPD_033,10
D09,D,9,compound,CPD_034,10
D10,D,10,compound,CPD_035,10
D11,D,11,compound,CPD_036,10
D12,D,12,negative_control,CTRL_NEG,0
E01,E,1,positive_control,CTRL_POS,0
E02,E,2,positive_control,CTRL_POS,0
E03,E,3,compound,CPD_037,10
E04,E,4,compound,CPD_038,10
E05,E,5,compound,CPD_039,10
E06,E,6,compound,CPD_040,10
E07,E,7,compound,CPD_041,10
E08,E,8,compound,CPD_042,10
E09,E,9,compound,CPD_043,10
E10,E,10,compound,CPD_044,10
E11,E,11,compound,CPD_045,10
E12,E,12,negative_control,CTRL_NEG,0
F01,F,1,positive_control,CTRL_POS,0
F02,F,2,positive_control,CTRL_POS,0
F03,F,3,compound,CPD_046,10
F04,F,4,compound,CPD_047,10
F05,F,5,compound,CPD_048,10
F06,F,6,compound,CPD_049,10
F07,F,7,compound,CPD_050,10
F08,F,8,compound,CPD_051,10
F09,F,9,compound,CPD_052,10
F10,F,10,compound,CPD_053,10
F11,F,11,compound,CPD_054,10
F12,F,12,negative_control,CTRL_NEG,0
G01,G,1,positive_control,CTRL_POS,0
G02,G,2,positive_control,CTRL_POS,0
G03,G,3,compound,CPD_055,10
G04,G,4,compound,CPD_056,10
G05,G,5,compound,CPD_057,10
G06,G,6,compound,CPD_058,10
G07,G,7,compound,CPD_059,10
G08,G,8,compound,CPD_060,10
G09,G,9,compound,CPD_061,10
G10,G,10,compound,CPD_062,10
G11,G,11,compound,CPD_063,10
G12,G,12,negative_control,CTRL_NEG,0
H01,H,1,positive_control,CTRL_POS,0
H02,H,2,positive_control,CTRL_POS,0
H03,H,3,compound,CPD_064,10
H04,H,4,compound,CPD_065,10
H05,H,5,compound,CPD_066,10
H06,H,6,compound,CPD_067,10
H07,H,7,compound,CPD_068,10
H08,H,8,compound,CPD_069,10
H09,H,9,compound,CPD_070,10
H10,H,10,compound,CPD_071,10
H11,H,11,compound,CPD_072,10
H12,H,12,negative_control,CTRL_NEG,0